first_to_last_event_hours,event_Account History Transaction Details,event_Account Setup Profile Skip,event_Account Setup Skip,event_Add Payment Method Failed,event_Calculator Used,event_Calculator View,event_Chat Conversation Started,event_Email Confirmation Success,event_NonPremium_order,event_Premium_order,event_Subscription Premium,event_Subscription Premium Cancel,event_Subscription Premium Renew,event_Transaction Refund,event_Wallet Opened,event_add_vehicle_permanently,event_add_vehicle_temporary,event_chat_opened_from_,event_chat_opened_from_Dashboard,event_chat_opened_from_Deeplink,event_chat_opened_from_Menu,event_chat_opened_from_Transaction Details,event_payment_method_added_Credit,event_payment_method_added_Debit,event_payment_method_added_PayPal,event_payment_method_added_Venmo,event_sign_out_Auto,event_sign_out_Manual,Apple,Google,Other,samsung,signed_up_before2022,sign_up_Apple,sign_up_Email,sign_up_Facebook,sign_up_Google,no_card_added,didnt_try_adding_vehicle,gave_up_adding_vehicle,subscribed_for_1_month_only
81,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
767,2,0,1,0,1,4,1,1,0,0,1,1,0,0.0,9,1,0,0,0,0,5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1799,1,0,0,0,0,0,0,0,0,6,1,0,0,0.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
968,16,0,0,0,0,1,3,1,9,4,1,1,1,20.0,4,3,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
236,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1
823,6,0,0,0,0,1,9,0,0,7,1,1,0,34.79,0,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
1093,4,0,0,0,0,0,10,0,0,4,1,0,0,0.0,1,1,0,0,0,0,8,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
307,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
354,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
826,0,0,0,0,0,0,0,0,0,4,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1386,1,0,0,0,0,0,0,0,0,0,1,0,2,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
654,0,0,0,0,0,1,5,0,0,2,1,0,0,0.0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
328,0,0,0,0,0,1,1,0,0,3,1,0,0,0.0,2,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1
965,3,0,0,0,0,1,0,0,0,2,1,0,1,0.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
595,4,0,0,0,0,0,3,0,0,0,1,1,0,100.0,2,1,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1329,0,0,0,0,0,0,0,0,0,206,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
284,6,0,0,0,1,3,1,1,0,8,1,0,0,0.0,7,1,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
38,0,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1403,1,0,0,0,0,0,0,0,0,4,1,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
746,5,0,0,0,0,1,0,0,0,21,1,0,1,0.0,3,2,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
905,6,0,0,0,0,1,1,0,0,0,1,1,1,0.0,3,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
672,2,0,0,0,0,5,3,0,0,0,1,0,0,0.0,5,1,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
729,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
648,0,0,0,0,0,1,0,0,0,3,1,0,1,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
41,2,0,0,0,0,0,3,0,0,2,1,1,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1839,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
47,0,1,0,0,0,1,0,0,0,1,1,1,0,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1195,4,0,0,0,0,0,0,0,0,7,1,0,1,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
278,0,1,0,0,1,3,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
74,2,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
472,0,0,0,0,0,0,0,1,0,2,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
251,2,1,0,0,0,1,15,0,0,0,1,1,0,0.0,1,2,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1396,0,0,0,0,0,1,0,1,0,6,1,0,2,0.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,0,1,0,2,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
140,0,0,0,0,0,0,0,1,0,3,1,0,0,0.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
88,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
736,1,0,0,0,0,1,0,0,0,8,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
730,0,1,0,0,0,0,0,0,0,55,1,0,1,0.0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
683,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
261,0,0,0,1,0,0,0,1,0,2,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
81,3,0,0,2,0,2,1,0,1,0,1,0,0,0.0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1310,0,0,0,1,0,0,12,0,0,5,1,1,0,0.0,6,2,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
723,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
983,1,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
49,0,0,0,0,0,0,1,1,0,0,1,1,0,0.0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
289,5,0,0,0,0,0,6,0,0,0,1,0,0,0.0,2,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
683,2,0,0,0,0,0,5,1,0,0,1,1,0,0.0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
183,0,0,0,0,0,0,0,1,0,2,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1112,0,0,0,0,0,0,0,0,1,3,1,0,1,0.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
255,2,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
937,34,0,0,0,0,9,32,0,0,6,1,1,1,0.0,19,1,0,0,0,0,9,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
746,3,0,0,0,0,1,1,0,0,0,1,1,0,0.0,0,1,0,0,0,0,3,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1398,6,0,0,0,0,0,0,0,0,7,1,0,2,0.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
86,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
55,6,0,0,0,0,1,0,0,0,1,1,0,0,0.0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,2,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
583,0,0,0,0,0,0,0,1,0,42,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,3,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
655,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1145,4,0,0,0,0,0,0,0,0,6,1,0,1,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
531,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
98,6,0,0,0,0,0,8,0,2,0,1,1,0,0.0,0,1,0,0,0,1,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
337,0,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
639,1,0,0,0,0,2,1,0,0,6,1,1,0,0.0,2,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
152,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
778,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
519,0,0,0,1,0,0,0,0,0,5,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
12,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
729,0,0,0,0,0,0,0,0,0,4,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
663,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
740,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,3,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
526,3,0,0,0,0,0,7,0,0,0,1,1,0,0.0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
41,1,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
652,1,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
603,0,0,0,0,0,0,1,1,0,2,1,1,0,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
168,3,0,0,0,0,0,0,0,0,4,1,1,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
414,4,0,0,0,0,0,0,0,0,4,1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
733,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
42,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
731,0,0,0,0,0,0,0,0,0,5,1,0,1,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1160,8,0,0,1,0,1,0,0,0,1,1,1,0,0.0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
390,0,1,0,0,0,0,0,0,0,6,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
986,12,0,0,0,0,1,1,1,0,7,1,1,0,0.0,1,1,0,0,0,0,4,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
110,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
615,3,0,0,0,0,0,1,0,0,10,1,0,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
730,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
319,0,0,0,0,0,0,0,0,0,5,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
882,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1,1,0,0,0,0,5,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1
752,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1855,1,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,1,0,2,1,0,2,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
106,1,0,0,0,0,0,0,1,0,2,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,2,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
100,0,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
197,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,3,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1399,0,0,0,1,0,1,0,0,0,26,1,0,2,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,1,0,2,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
156,1,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
401,1,1,0,0,0,1,1,0,0,0,1,1,0,20.0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
36,1,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
250,29,0,0,1,0,1,10,0,0,0,1,1,0,0.0,14,1,0,0,0,0,3,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
778,0,0,0,0,0,0,0,0,0,5,1,1,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1
1396,1,0,0,0,0,0,0,0,0,3,1,0,2,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
774,1,0,0,0,0,1,1,0,0,0,1,1,0,0.0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
692,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,1,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
147,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1431,0,0,0,0,0,0,3,0,0,0,1,1,0,0.0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
266,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
